10th Score (%),12th Score (%),JEE Score (/100),EAMCET,Study Hours (per week),Attendance (%),Avg Screen Time (hours/day),Internships,Extracurricular,CGPA
80.48712332772615,65.97430475628876,81.4595506615601,52.42904089492456,45,55.9408958134036,6.582785962181182,0,1,8.98268461005955
96.62000057947765,84.7287227491772,54.12285828475739,74.97366768370296,34,55.87631233885524,7.336717912893012,0,0,7.95495146930679
90.49583037071935,74.74503541336612,57.919806990636076,75.409850715675,21,82.46051510580318,2.9166774535801965,1,0,9.311576317492781
86.76243755751702,80.76569142610579,94.02915523782688,79.9592053704157,53,87.30224396327117,2.2273432802809277,1,0,10.0
74.36852193238822,93.13456069170888,79.7150239233199,84.1262926849651,24,79.16843825485799,1.1309019910109375,0,1,10.0
74.36784656941367,72.72805910361512,50.450655529214856,95.86504773473914,52,98.10862742372709,4.155288029259372,0,0,10.0
71.62634114070958,77.72187061410452,54.972105600435576,74.26611637015618,29,68.7435289761852,6.309259181691698,0,0,7.667731863047395
94.25293208169819,88.42208529483452,82.51158668629473,65.17895422823855,26,64.28560431409304,4.530196405897591,0,1,8.646637796959004
86.83122032880985,72.0927431302403,50.248017608464714,87.37375115412908,17,93.42995640947302,4.937274298213562,0,1,7.28558342562196
89.82603217828927,67.38637720469258,57.879594519457434,62.72911580931749,23,61.17979192597263,9.137428250443735,0,0,5.633154838782821
70.57636584028246,73.9822950403268,76.88795567896273,70.6316567731649,53,98.16112697203056,4.134299203209704,0,1,10.0
97.15747586053584,69.99785990487413,83.90286468694197,53.6874499230865,40,50.60772373449082,5.625905402438297,0,0,9.426301670136006
93.30839394241181,93.82062722261976,81.94610171562742,51.1914849405265,16,98.49394133538195,8.052877114670288,1,1,7.536939906744534
75.94549509899173,90.05173176649693,60.98919616356743,95.24447548986248,45,52.1579955975288,4.568885040891431,0,0,10.0
75.09109908179882,84.63551645182312,84.89678184602926,89.29106566407367,23,94.55715568490356,6.598780302050861,0,0,8.714942901115009
75.13532627589615,92.01527829581926,61.625205287343206,82.7107876864038,16,76.385055454315,8.761273378720706,0,1,5.58878244791028
78.51878280286705,89.91383438387254,65.94458520980412,69.22078838747069,13,99.64823980596502,9.54568561291878,1,0,6.504720559518372
84.69318008570266,70.78367182546711,86.57807885078319,58.144833043329754,11,53.68982823676994,2.323661328361341,0,0,7.396535088589654
82.09446052197924,92.66932895318931,81.83201205331352,57.35254100554104,32,77.69271422006604,9.339288626453449,0,1,7.632528507635659
78.15441592554518,81.71960949938517,91.61194711421473,61.761416213735984,18,98.46512678095495,5.429046637715844,1,1,8.69695641720592
87.13188105222662,90.03064481008593,82.22303172271683,75.81365324118767,35,76.15489220850745,3.324199494690625,1,1,10.0
73.90582809825717,92.77883029762829,77.84712156343811,83.58600836690293,56,81.46993190676312,5.132221806144352,1,1,10.0
78.1800501589861,74.85810772412778,54.59006362357653,81.02927670573337,23,84.78743444923086,9.820293177569294,0,0,6.143746360296637
80.25813161222337,68.41160966035798,68.01807434991224,63.15689315645931,51,72.72705323838866,5.4335628459358265,0,0,10.0
82.769959558077,72.0659900388002,62.994916016404545,94.87866819117012,20,81.37790400420317,3.958764492587574,1,0,8.897693432893373
91.98492691900438,78.24034144741394,61.955492525575096,84.68115508470112,57,79.21571559615501,6.700607688850532,1,0,10.0
75.59086590043407,90.35845774359728,97.67751718286983,76.05464046803583,9,95.05790052454944,3.1613105690037377,0,1,8.380729265765549
84.39856427558112,91.68264808094665,69.26178850867126,78.75087507301456,39,52.272319017072896,1.6827699529779752,0,0,10.0
86.58760792813719,65.21551604646692,93.71028120367855,69.72120293410613,16,64.04815947961151,2.159917497195843,0,0,8.567237951461095
71.30061155615994,80.83316637990454,80.92579267386589,61.6433565065544,29,97.52057420382793,2.152412550619952,1,0,10.0
87.01125585324027,77.93974109761214,88.94575387354078,66.7307158966093,56,94.51318919454582,2.3671242416106493,0,1,10.0
74.77467546324417,71.88534212459264,74.62921756215441,85.61876719182536,25,72.78283763928565,2.2494445538446914,0,0,9.48161905971999
71.82144460358782,68.71582638734417,78.2682903466916,50.676493965598524,40,81.00662989007684,6.767872703228932,0,0,9.304826877201375
96.56879504309333,75.46607031351246,74.13336699712433,55.45541410382506,57,63.86905914905663,2.6369207595923037,0,0,10.0
97.03769692608766,94.2302008212881,59.56690640210418,52.16212417502238,27,59.40605798618807,4.111005549914768,0,1,8.238742891739639
92.63512574726091,75.01929089264341,85.40015364781377,51.914253708991595,20,73.18492024699911,9.071095689154106,0,0,6.444501747428706
78.52918553685438,81.08250927404436,63.757845759601935,90.20664744851734,43,67.66761140130264,5.265654762365851,1,1,10.0
72.73481919217875,86.79358772575051,51.19148235514124,83.07191939086111,49,79.1828055925436,7.008019646689244,0,1,9.826343270952112
89.15852474234039,76.27251767375812,81.62814249945123,72.28616996710429,57,53.88673184824924,2.5508788408146685,0,0,10.0
82.32426982470884,95.12524456434979,58.678423290945396,54.59820555059707,46,98.71974038330833,2.730601169278037,0,1,10.0
73.41707057565381,94.83586614320545,96.0824706332928,73.10594613049112,43,99.31053722398013,1.3678175463983098,0,1,10.0
83.86495348311557,72.80525117058629,96.74250027312678,72.25317322668658,18,84.90808570098726,2.520415567649481,0,1,9.094249908723318
70.96287859122612,80.41470368266395,94.82835512080197,58.14048788577071,35,76.80481831720601,3.5073130512876274,0,0,10.0
95.4609712582059,74.32722760431986,68.13777631251678,70.39102751418473,9,65.47638081431639,2.5930943584907213,0,0,7.302867484947455
77.24583948480047,73.8300553257015,50.7573742099145,68.72972251667656,39,90.68975098534743,1.7983228038135004,0,1,10.0
88.5506239619115,66.14349536799051,95.48760956679854,78.94495460845417,27,84.23655862769397,2.085722839905407,0,0,10.0
78.7279101305035,83.8964943533768,70.98102326754841,79.84940159077925,33,58.130846967244565,5.147008912294532,1,1,9.066989980721115
84.5619045929787,80.5830497200947,97.36608613313982,52.129288459286094,47,95.54635922469213,2.8570034656521326,0,1,10.0
85.30788782161183,66.59584128874967,97.21737887737339,67.60679288744414,15,91.12686214615846,4.278428749432679,1,1,8.590471908519627
75.17592475471476,73.63804039133495,91.79746331790065,79.4154160385691,22,97.4899956645962,5.530755437693712,0,0,8.968554784007695
97.14836957740764,93.15624246496627,64.4279957114097,73.64740415326412,51,86.28597541941801,7.213553457664288,1,0,10.0
91.7037190541112,72.42641861067615,68.86978870149434,90.25502253585114,16,80.6707597967895,1.3538092585698904,1,1,9.293644858063455
96.3059703637973,69.49174103482791,91.70569690432599,80.95860068609042,13,70.91215181453094,8.194693590181384,0,1,5.902806590652611
95.05516581197416,80.17303556860445,65.5291782526576,57.657918072827194,14,96.63642416770065,6.6511035054181695,0,0,7.116081491793499
86.74119940671038,95.55516407742863,58.30514458761853,53.316731127820205,48,93.30319447502042,1.7358312875398472,0,1,10.0
95.81247858064728,72.50371341685651,77.28326186045916,80.19370607569684,21,52.26093350530947,8.862207616960994,0,1,5.694225012690172
72.47779005745375,85.83620196958223,95.87158393387827,51.24603159545622,42,51.3183487248626,9.287851604786319,1,0,8.937550624386319
75.48752014773606,88.61020807519024,84.10546003707367,77.53145231985278,11,68.82316834390248,1.5497016386937736,1,0,9.010615716018116
71.26636408949507,72.36676386376439,77.93299733437888,94.19082134697301,50,90.52766653909165,3.4918988333248335,1,0,10.0
79.1092492613714,87.57470680696764,54.76164819476766,77.04728636016631,17,99.36380646574722,8.255811518137552,0,0,6.739569863581507
80.8829641113055,76.40127711429685,80.13535410825932,68.24398653170653,44,57.52084455517641,7.734337213452926,1,0,9.692317506586525
77.59777288966909,84.60148074840096,98.5126386551089,80.2345462667906,46,79.70653576760675,2.6606891742073957,1,1,10.0
93.20465025625401,84.63942103358774,56.86411674658968,71.53788585310129,13,69.04454283155107,2.8841439100303927,0,0,7.6621853393123605
79.9890931474205,81.60901520631751,75.3981529658231,75.64398909784894,54,98.49571989073016,4.334248925122438,0,0,10.0
77.86616627124666,67.79898287168666,92.99128052446981,94.24884601249668,31,92.10594615678544,5.360706866719192,1,0,10.0
85.19549032843096,90.89437736326637,86.29766226995602,68.1468239766364,6,91.91643523555689,6.564292943772664,0,0,6.766505578264699
73.94587829929335,74.94418201412381,84.15377130876813,95.17595649972397,9,73.43465798974852,4.320222756127952,1,1,7.288626299729595
92.46151546111311,70.78207382239547,84.42172011536834,92.551480171935,33,70.74097511688326,5.162812445198331,0,0,9.74572628839533
72.08741802303358,66.26402938819768,67.615066409768,59.20218333509693,41,63.670353596535314,7.727238443203809,1,0,8.791538915652495
97.63283422481449,83.31768123883549,64.38600036896017,53.259981141132776,42,52.81877483254635,1.330148826015381,0,1,10.0
91.62285354030641,86.00449521711076,89.65869661844717,54.73656606473905,23,93.23611881275266,3.2719324990961867,0,0,10.0
75.56403908295682,65.51422269676354,89.69555633927985,50.856425805622834,12,90.64505045650388,7.420146272960972,0,0,6.345991211228575
70.15461927946086,80.87488480727771,92.48654361042509,54.438819155528634,52,99.98588366430653,9.056861539184794,1,0,10.0
92.83291999673536,72.02136903113608,94.7487870752671,82.10131835056877,49,99.83184185369527,5.6050969790409955,1,0,10.0
89.79200562773327,85.00035650269294,75.05577754418596,53.345866477630764,5,77.77158528013138,5.789021367387841,0,0,6.057612662632952
90.41220070514764,70.40535929915474,74.57429843967279,64.99185462380677,26,88.44937075902553,1.9645481020579845,0,0,10.0
91.59556970720648,86.41906988117644,89.11646376937199,89.70913961556437,56,97.23828649412141,5.026711301411092,1,0,10.0
72.07325024855453,76.98879573531666,81.8482326081105,51.09378097958381,21,92.48236953387058,5.793555398095209,0,1,7.685067220211282
80.03704039923963,94.03862965083877,84.39637698562746,88.28001868167999,11,62.36740508715988,3.1822345327125667,1,0,8.455499483325958
73.24433366670362,69.2631492685258,88.99384080236895,63.2471744143498,29,72.52720676550467,3.4231890785444286,0,0,9.531119659454493
94.16689592451662,75.573056882558,93.61026174906075,55.553746898217845,49,56.45797075757475,4.395557467941604,0,1,10.0
87.45234755117161,68.51767915845826,66.56176268572526,82.74664677211507,8,97.70255136293612,1.1806407799995373,0,0,8.565802893522626
79.26514469587417,93.66550216663545,68.40356467935726,79.56031379865455,40,80.308731722544,3.8987124902486046,0,1,10.0
71.77963380800867,92.19751995481042,54.60511505220258,91.24118463577149,10,61.43214027517314,2.9030320629689017,1,0,7.546602678613419
78.70750500803854,72.99619045916982,78.33572690881252,84.54833905878263,35,83.58503422029284,3.9474761696012317,0,1,10.0
79.10513301674892,85.45950542705955,51.76117141604036,87.76360372808789,23,80.90641202289478,2.077859186373261,0,0,9.346814445945185
90.42897299346579,90.33388820623769,72.81430288849054,63.2556249108514,48,67.90813590164203,9.014745526659055,1,0,10.0
